File,Frames,Frame Time,Total Duration (seconds)
36/36_08.bvh,3714,0.0083333,30.949876200000002
36/36_09.bvh,3890,0.0083333,32.416537
36/36_21.bvh,4030,0.0083333,33.583199
36/36_35.bvh,4341,0.0083333,36.1748553
36/36_23.bvh,4392,0.0083333,36.5998536
36/36_37.bvh,4328,0.0083333,36.066522400000004
36/36_36.bvh,4792,0.0083333,39.9331736
36/36_22.bvh,4312,0.0083333,35.9331896
09/09_09.bvh,152,0.0083333,1.2666616
09/09_08.bvh,128,0.0083333,1.0666624
09/09_03.bvh,128,0.0083333,1.0666624
09/09_02.bvh,130,0.0083333,1.083329
09/09_01.bvh,148,0.0083333,1.2333284
09/09_05.bvh,143,0.0083333,1.1916619
09/09_11.bvh,165,0.0083333,1.3749945000000001
09/09_10.bvh,132,0.0083333,1.0999956
09/09_04.bvh,137,0.0083333,1.1416621
09/09_12.bvh,1918,0.0083333,15.9832694
09/09_06.bvh,141,0.0083333,1.1749953
09/09_07.bvh,138,0.0083333,1.1499954000000001
31/31_19.bvh,3991,0.0083333,33.2582003
31/31_18.bvh,4236,0.0083333,35.2998588
31/31_08.bvh,7862,0.0083333,65.5164046
31/31_20.bvh,3946,0.0083333,32.8832018
31/31_21.bvh,4086,0.0083333,34.0498638
31/31_09.bvh,14654,0.0083333,122.11617820000001
31/31_13.bvh,3888,0.0083333,32.3998704
31/31_07.bvh,3693,0.0083333,30.7748769
31/31_06.bvh,2111,0.0083333,17.5915963
31/31_12.bvh,4246,0.0083333,35.3831918
31/31_04.bvh,7185,0.0083333,59.8747605
31/31_10.bvh,13659,0.0083333,113.8245447
31/31_11.bvh,3875,0.0083333,32.2915375
31/31_05.bvh,3181,0.0083333,26.5082273
31/31_01.bvh,3955,0.0083333,32.9582015
31/31_15.bvh,3707,0.0083333,30.8915431
31/31_14.bvh,3793,0.0083333,31.6082069
31/31_16.bvh,3910,0.0083333,32.583203
31/31_02.bvh,2272,0.0083333,18.9332576
31/31_03.bvh,3700,0.0083333,30.83321
31/31_17.bvh,3993,0.0083333,33.2748669
131/131_08.bvh,784,0.0083333,6.5333072
131/131_09.bvh,2293,0.0083333,19.1082569
131/131_04.bvh,1086,0.0083333,9.0499638
131/131_10.bvh,1777,0.0083333,14.8082741
131/131_11.bvh,1168,0.0083333,9.7332944
131/131_05.bvh,1264,0.0083333,10.5332912
131/131_13.bvh,1316,0.0083333,10.9666228
131/131_07.bvh,691,0.0083333,5.7583103
131/131_06.bvh,1184,0.0083333,9.8666272
131/131_12.bvh,767,0.0083333,6.3916411
131/131_02.bvh,1247,0.0083333,10.3916251
131/131_03.bvh,1102,0.0083333,9.1832966
131/131_01.bvh,994,0.0083333,8.2833002
131/131_14.bvh,1932,0.0083333,16.0999356
91/91_45.bvh,371,0.0083333,3.0916543
91/91_51.bvh,484,0.0083333,4.0333172
91/91_50.bvh,663,0.0083333,5.5249779
91/91_44.bvh,338,0.0083333,2.8166554
91/91_52.bvh,509,0.0083333,4.2416497
91/91_46.bvh,322,0.0083333,2.6833226
91/91_47.bvh,469,0.0083333,3.9083177
91/91_53.bvh,555,0.0083333,4.6249815
91/91_57.bvh,1177,0.0083333,9.8082941
91/91_43.bvh,227,0.0083333,1.8916591
91/91_42.bvh,560,0.0083333,4.666648
91/91_56.bvh,500,0.0083333,4.16665
91/91_40.bvh,469,0.0083333,3.9083177
91/91_54.bvh,678,0.0083333,5.6499774
91/91_55.bvh,467,0.0083333,3.8916511000000003
91/91_41.bvh,503,0.0083333,4.1916499
91/91_26.bvh,2082,0.0083333,17.3499306
91/91_32.bvh,3724,0.0083333,31.0332092
91/91_33.bvh,2698,0.0083333,22.4832434
91/91_27.bvh,2894,0.0083333,24.1165702
91/91_31.bvh,1992,0.0083333,16.5999336
91/91_25.bvh,3137,0.0083333,26.1415621
91/91_19.bvh,1885,0.0083333,15.7082705
91/91_18.bvh,3363,0.0083333,28.0248879
91/91_24.bvh,3804,0.0083333,31.6998732
91/91_30.bvh,3139,0.0083333,26.1582287
91/91_08.bvh,3972,0.0083333,33.0998676
91/91_34.bvh,2208,0.0083333,18.399926400000002
91/91_20.bvh,2774,0.0083333,23.1165742
91/91_21.bvh,3870,0.0083333,32.249871
91/91_35.bvh,3052,0.0083333,25.4332316
91/91_09.bvh,5402,0.0083333,45.0164866
91/91_23.bvh,2668,0.0083333,22.2332444
91/91_37.bvh,315,0.0083333,2.6249895
91/91_36.bvh,887,0.0083333,7.3916371000000005
91/91_22.bvh,2106,0.0083333,17.5499298
91/91_07.bvh,2582,0.0083333,21.5165806
91/91_13.bvh,2960,0.0083333,24.666568
91/91_12.bvh,2222,0.0083333,18.5165926
91/91_06.bvh,136,0.0083333,1.1333288
91/91_10.bvh,3175,0.0083333,26.4582275
91/91_04.bvh,2162,0.0083333,18.0165946
91/91_38.bvh,458,0.0083333,3.8166514
91/91_39.bvh,446,0.0083333,3.7166518
91/91_05.bvh,2700,0.0083333,22.49991
91/91_11.bvh,1863,0.0083333,15.5249379
91/91_29.bvh,2181,0.0083333,18.1749273
91/91_15.bvh,3090,0.0083333,25.749897
91/91_01.bvh,2737,0.0083333,22.8082421
91/91_14.bvh,2769,0.0083333,23.0749077
91/91_28.bvh,3307,0.0083333,27.5582231
91/91_02.bvh,1748,0.0083333,14.5666084
91/91_16.bvh,1892,0.0083333,15.7666036
91/91_17.bvh,1520,0.0083333,12.666616
91/91_03.bvh,1865,0.0083333,15.5416045
91/91_58.bvh,493,0.0083333,4.1083169
91/91_59.bvh,312,0.0083333,2.5999896000000002
91/91_62.bvh,1849,0.0083333,15.4082717
91/91_49.bvh,482,0.0083333,4.0166506
91/91_61.bvh,362,0.0083333,3.0166546
91/91_60.bvh,367,0.0083333,3.0583211
91/91_48.bvh,440,0.0083333,3.666652
136/136_10.bvh,1337,0.0083333,11.1416221
136/136_04.bvh,1268,0.0083333,10.5666244
136/136_05.bvh,1022,0.0083333,8.5166326
136/136_11.bvh,1438,0.0083333,11.9832854
136/136_07.bvh,1107,0.0083333,9.2249631
136/136_13.bvh,1252,0.0083333,10.4332916
136/136_12.bvh,1307,0.0083333,10.8916231
136/136_06.bvh,943,0.0083333,7.8583019
136/136_02.bvh,860,0.0083333,7.166638
136/136_16.bvh,1259,0.0083333,10.491624700000001
136/136_17.bvh,2120,0.0083333,17.666596
136/136_03.bvh,1195,0.0083333,9.9582935
136/136_29.bvh,1182,0.0083333,9.8499606
136/136_15.bvh,1350,0.0083333,11.249955
136/136_01.bvh,872,0.0083333,7.2666376
136/136_14.bvh,1065,0.0083333,8.8749645
136/136_28.bvh,1114,0.0083333,9.2832962
136/136_31.bvh,1436,0.0083333,11.966618800000001
136/136_25.bvh,1789,0.0083333,14.9082737
136/136_19.bvh,175,0.0083333,1.4583275
136/136_18.bvh,1492,0.0083333,12.4332836
136/136_24.bvh,1075,0.0083333,8.9582975
136/136_30.bvh,1272,0.0083333,10.5999576
136/136_26.bvh,1422,0.0083333,11.8499526
136/136_32.bvh,1443,0.0083333,12.0249519
136/136_33.bvh,986,0.0083333,8.2166338
136/136_27.bvh,1087,0.0083333,9.0582971
136/136_23.bvh,742,0.0083333,6.1833086
136/136_22.bvh,836,0.0083333,6.9666388
136/136_08.bvh,1332,0.0083333,11.0999556
136/136_20.bvh,993,0.0083333,8.2749669
136/136_21.bvh,601,0.0083333,5.0083133
136/136_09.bvh,1130,0.0083333,9.416629
62/62_19.bvh,659,0.0083333,5.4916447
62/62_25.bvh,1324,0.0083333,11.0332892
62/62_24.bvh,2886,0.0083333,24.0499038
62/62_18.bvh,565,0.0083333,4.7083145
62/62_23.bvh,955,0.0083333,7.9583015
62/62_22.bvh,1056,0.0083333,8.7999648
62/62_20.bvh,964,0.0083333,8.0333012
62/62_08.bvh,896,0.0083333,7.4666368
62/62_09.bvh,1138,0.0083333,9.4832954
62/62_21.bvh,3449,0.0083333,28.7415517
62/62_04.bvh,1353,0.0083333,11.274954900000001
62/62_10.bvh,2021,0.0083333,16.8415993
62/62_11.bvh,3707,0.0083333,30.8915431
62/62_05.bvh,1158,0.0083333,9.6499614
62/62_13.bvh,1264,0.0083333,10.5332912
62/62_07.bvh,1114,0.0083333,9.2832962
62/62_06.bvh,2650,0.0083333,22.083245
62/62_12.bvh,985,0.0083333,8.2083005
62/62_16.bvh,628,0.0083333,5.2333124
62/62_02.bvh,1040,0.0083333,8.666632
62/62_03.bvh,1377,0.0083333,11.4749541
62/62_17.bvh,721,0.0083333,6.0083093
62/62_01.bvh,1082,0.0083333,9.016630600000001
62/62_15.bvh,680,0.0083333,5.666644
62/62_14.bvh,674,0.0083333,5.6166442
54/54_18.bvh,2024,0.0083333,16.8665992
54/54_24.bvh,2687,0.0083333,22.3915771
54/54_25.bvh,4542,0.0083333,37.8498486
54/54_19.bvh,4890,0.0083333,40.749837
54/54_27.bvh,3440,0.0083333,28.666552
54/54_26.bvh,1961,0.0083333,16.3416013
54/54_22.bvh,2534,0.0083333,21.1165822
54/54_23.bvh,4299,0.0083333,35.8248567
54/54_21.bvh,6988,0.0083333,58.2331004
54/54_09.bvh,1932,0.0083333,16.0999356
54/54_08.bvh,4238,0.0083333,35.3165254
54/54_20.bvh,6196,0.0083333,51.6331268
54/54_11.bvh,3414,0.0083333,28.4498862
54/54_05.bvh,1067,0.0083333,8.8916311
54/54_04.bvh,4609,0.0083333,38.4081797
54/54_10.bvh,4711,0.0083333,39.2581763
54/54_06.bvh,7878,0.0083333,65.6497374
54/54_12.bvh,2293,0.0083333,19.1082569
54/54_13.bvh,1631,0.0083333,13.5916123
54/54_07.bvh,4010,0.0083333,33.416533
54/54_03.bvh,2772,0.0083333,23.0999076
54/54_17.bvh,2820,0.0083333,23.499906
54/54_16.bvh,4122,0.0083333,34.3498626
54/54_02.bvh,3009,0.0083333,25.0748997
54/54_14.bvh,1628,0.0083333,13.5666124
54/54_01.bvh,1921,0.0083333,16.0082693
54/54_15.bvh,4124,0.0083333,34.3665292
107/107_09.bvh,626,0.0083333,5.2166458
107/107_08.bvh,828,0.0083333,6.8999724
107/107_11.bvh,600,0.0083333,4.99998
107/107_05.bvh,432,0.0083333,3.5999856
107/107_04.bvh,436,0.0083333,3.6333188
107/107_10.bvh,569,0.0083333,4.7416477
107/107_06.bvh,369,0.0083333,3.0749877
107/107_12.bvh,255,0.0083333,2.1249915
107/107_13.bvh,215,0.0083333,1.7916595
107/107_07.bvh,515,0.0083333,4.2916495
107/107_03.bvh,513,0.0083333,4.2749829
107/107_02.bvh,688,0.0083333,5.7333104
107/107_14.bvh,442,0.0083333,3.6833186
107/107_01.bvh,531,0.0083333,4.4249823
138/138_49.bvh,628,0.0083333,5.2333124
138/138_48.bvh,630,0.0083333,5.249979
138/138_29.bvh,815,0.0083333,6.7916395000000005
138/138_01.bvh,806,0.0083333,6.7166398
138/138_15.bvh,413,0.0083333,3.4416529000000002
138/138_14.bvh,420,0.0083333,3.499986
138/138_28.bvh,958,0.0083333,7.9833014
138/138_16.bvh,428,0.0083333,3.5666524
138/138_02.bvh,779,0.0083333,6.4916407000000005
138/138_03.bvh,680,0.0083333,5.666644
138/138_17.bvh,440,0.0083333,3.666652
138/138_13.bvh,432,0.0083333,3.5999856
138/138_07.bvh,385,0.0083333,3.2083205
138/138_06.bvh,398,0.0083333,3.3166534
138/138_12.bvh,325,0.0083333,2.7083225
138/138_04.bvh,701,0.0083333,5.8416433
138/138_10.bvh,437,0.0083333,3.6416521
138/138_38.bvh,965,0.0083333,8.0416345
138/138_39.bvh,877,0.0083333,7.3083041
138/138_11.bvh,442,0.0083333,3.6833186
138/138_05.bvh,371,0.0083333,3.0916543
138/138_08.bvh,401,0.0083333,3.3416533
138/138_20.bvh,450,0.0083333,3.749985
138/138_34.bvh,923,0.0083333,7.6916359
138/138_35.bvh,909,0.0083333,7.5749697000000005
138/138_21.bvh,395,0.0083333,3.2916535000000002
138/138_09.bvh,427,0.0083333,3.5583191
138/138_37.bvh,809,0.0083333,6.7416397
138/138_23.bvh,459,0.0083333,3.8249847
138/138_22.bvh,386,0.0083333,3.2166538
138/138_36.bvh,1079,0.0083333,8.9916307
138/138_32.bvh,909,0.0083333,7.5749697000000005
138/138_26.bvh,948,0.0083333,7.8999684
138/138_27.bvh,938,0.0083333,7.8166354
138/138_33.bvh,1045,0.0083333,8.7082985
138/138_25.bvh,357,0.0083333,2.9749881
138/138_31.bvh,791,0.0083333,6.5916403
138/138_19.bvh,460,0.0083333,3.8333180000000002
138/138_18.bvh,387,0.0083333,3.2249871
138/138_30.bvh,1086,0.0083333,9.0499638
138/138_24.bvh,503,0.0083333,4.1916499
138/138_43.bvh,746,0.0083333,6.2166418
138/138_42.bvh,921,0.0083333,7.6749693
138/138_54.bvh,784,0.0083333,6.5333072
138/138_40.bvh,819,0.0083333,6.8249727
138/138_41.bvh,784,0.0083333,6.5333072
138/138_55.bvh,396,0.0083333,3.2999868
138/138_51.bvh,703,0.0083333,5.8583099
138/138_45.bvh,660,0.0083333,5.4999780000000005
138/138_44.bvh,1010,0.0083333,8.416633000000001
138/138_50.bvh,779,0.0083333,6.4916407000000005
138/138_46.bvh,316,0.0083333,2.6333228
138/138_52.bvh,870,0.0083333,7.249971
138/138_53.bvh,755,0.0083333,6.2916415
138/138_47.bvh,683,0.0083333,5.6916439
30/30_05.bvh,966,0.0083333,8.0499678
30/30_11.bvh,14909,0.0083333,124.2411697
30/30_10.bvh,7972,0.0083333,66.4330676
30/30_04.bvh,3701,0.0083333,30.8415433
30/30_12.bvh,14762,0.0083333,123.0161746
30/30_06.bvh,8040,0.0083333,66.999732
30/30_07.bvh,3157,0.0083333,26.3082281
30/30_13.bvh,1965,0.0083333,16.3749345
30/30_17.bvh,2902,0.0083333,24.1832366
30/30_03.bvh,4174,0.0083333,34.7831942
30/30_02.bvh,2382,0.0083333,19.8499206
30/30_16.bvh,3620,0.0083333,30.166546
30/30_14.bvh,2575,0.0083333,21.4582475
30/30_15.bvh,3216,0.0083333,26.7998928
30/30_01.bvh,3231,0.0083333,26.9248923
30/30_18.bvh,3567,0.0083333,29.7248811
30/30_19.bvh,4094,0.0083333,34.1165302
30/30_22.bvh,3286,0.0083333,27.3832238
30/30_23.bvh,3923,0.0083333,32.6915359
30/30_21.bvh,4086,0.0083333,34.0498638
30/30_09.bvh,3759,0.0083333,31.3248747
30/30_08.bvh,2194,0.0083333,18.2832602
30/30_20.bvh,3419,0.0083333,28.4915527
37/37_01.bvh,511,0.0083333,4.2583163
08/08_01.bvh,277,0.0083333,2.3083241
08/08_02.bvh,309,0.0083333,2.5749897
08/08_03.bvh,353,0.0083333,2.9416549
08/08_07.bvh,302,0.0083333,2.5166566
08/08_06.bvh,296,0.0083333,2.4666568
08/08_04.bvh,484,0.0083333,4.0333172
08/08_10.bvh,275,0.0083333,2.2916575
08/08_11.bvh,375,0.0083333,3.1249875
08/08_05.bvh,298,0.0083333,2.4833234
08/08_08.bvh,283,0.0083333,2.3583239
08/08_09.bvh,293,0.0083333,2.4416569
01/01_08.bvh,2610,0.0083333,21.749913
01/01_09.bvh,4242,0.0083333,35.3498586
01/01_04.bvh,4298,0.0083333,35.8165234
01/01_10.bvh,3266,0.0083333,27.2165578
01/01_11.bvh,4654,0.0083333,38.7831782
01/01_05.bvh,4376,0.0083333,36.4665208
01/01_13.bvh,3385,0.0083333,28.2082205
01/01_07.bvh,4839,0.0083333,40.3248387
01/01_06.bvh,5133,0.0083333,42.7748289
01/01_12.bvh,4109,0.0083333,34.2415297
01/01_02.bvh,4346,0.0083333,36.2165218
01/01_03.bvh,4510,0.0083333,37.583183
01/01_01.bvh,2751,0.0083333,22.9249083
01/01_14.bvh,2338,0.0083333,19.4832554
06/06_10.bvh,1113,0.0083333,9.2749629
06/06_04.bvh,396,0.0083333,3.2999868
06/06_05.bvh,385,0.0083333,3.2083205
06/06_11.bvh,1146,0.0083333,9.5499618
06/06_07.bvh,576,0.0083333,4.7999808
06/06_13.bvh,4905,0.0083333,40.8748365
06/06_12.bvh,1222,0.0083333,10.1832926
06/06_06.bvh,402,0.0083333,3.3499866
06/06_02.bvh,721,0.0083333,6.0083093
06/06_03.bvh,527,0.0083333,4.3916491
06/06_15.bvh,545,0.0083333,4.5416485
06/06_01.bvh,494,0.0083333,4.1166502000000005
06/06_14.bvh,479,0.0083333,3.9916507
06/06_08.bvh,342,0.0083333,2.8499886
06/06_09.bvh,301,0.0083333,2.5083233
39/39_09.bvh,395,0.0083333,3.2916535000000002
39/39_08.bvh,350,0.0083333,2.916655
39/39_14.bvh,399,0.0083333,3.3249867
39/39_01.bvh,378,0.0083333,3.1499874
39/39_03.bvh,407,0.0083333,3.3916531
39/39_02.bvh,400,0.0083333,3.33332
39/39_12.bvh,427,0.0083333,3.5583191
39/39_06.bvh,368,0.0083333,3.0666544
39/39_07.bvh,367,0.0083333,3.0583211
39/39_13.bvh,378,0.0083333,3.1499874
39/39_05.bvh,400,0.0083333,3.33332
39/39_11.bvh,894,0.0083333,7.4499702
39/39_10.bvh,391,0.0083333,3.2583203
39/39_04.bvh,410,0.0083333,3.416653
106/106_07.bvh,298,0.0083333,2.4833234
106/106_13.bvh,368,0.0083333,3.0666544
106/106_12.bvh,568,0.0083333,4.7333144
106/106_06.bvh,651,0.0083333,5.4249783
106/106_10.bvh,507,0.0083333,4.2249831
106/106_04.bvh,547,0.0083333,4.5583151
106/106_05.bvh,230,0.0083333,1.9166590000000001
106/106_11.bvh,686,0.0083333,5.7166438
106/106_29.bvh,1166,0.0083333,9.7166278
106/106_15.bvh,1165,0.0083333,9.708294500000001
106/106_01.bvh,74,0.0083333,0.6166642
106/106_14.bvh,577,0.0083333,4.8083141000000005
106/106_28.bvh,355,0.0083333,2.9583215
106/106_02.bvh,112,0.0083333,0.9333296
106/106_16.bvh,299,0.0083333,2.4916567
106/106_17.bvh,561,0.0083333,4.6749813
106/106_03.bvh,230,0.0083333,1.9166590000000001
106/106_26.bvh,398,0.0083333,3.3166534
106/106_32.bvh,888,0.0083333,7.3999704
106/106_33.bvh,1059,0.0083333,8.8249647
106/106_27.bvh,555,0.0083333,4.6249815
106/106_31.bvh,671,0.0083333,5.5916443000000005
106/106_25.bvh,614,0.0083333,5.1166462
106/106_19.bvh,1193,0.0083333,9.9416269
106/106_18.bvh,388,0.0083333,3.2333204
106/106_24.bvh,260,0.0083333,2.166658
106/106_30.bvh,721,0.0083333,6.0083093
106/106_08.bvh,331,0.0083333,2.7583223
106/106_34.bvh,314,0.0083333,2.6166562
106/106_20.bvh,763,0.0083333,6.3583079
106/106_21.bvh,272,0.0083333,2.2666576
106/106_09.bvh,234,0.0083333,1.9499922
106/106_23.bvh,256,0.0083333,2.1333248
106/106_22.bvh,198,0.0083333,1.6499934
139/139_22.bvh,1425,0.0083333,11.874952500000001
139/139_23.bvh,1592,0.0083333,13.2666136
139/139_21.bvh,1310,0.0083333,10.916623
139/139_09.bvh,988,0.0083333,8.233300400000001
139/139_08.bvh,1008,0.0083333,8.3999664
139/139_34.bvh,1122,0.0083333,9.3499626
139/139_20.bvh,1570,0.0083333,13.083281
139/139_18.bvh,854,0.0083333,7.1166382
139/139_24.bvh,716,0.0083333,5.9666428
139/139_30.bvh,1261,0.0083333,10.5082913
139/139_31.bvh,2106,0.0083333,17.5499298
139/139_25.bvh,663,0.0083333,5.5249779
139/139_19.bvh,1000,0.0083333,8.3333
139/139_33.bvh,2997,0.0083333,24.9749001
139/139_27.bvh,727,0.0083333,6.0583091
139/139_26.bvh,651,0.0083333,5.4249783
139/139_32.bvh,1894,0.0083333,15.7832702
139/139_17.bvh,719,0.0083333,5.9916427
139/139_03.bvh,984,0.0083333,8.1999672
139/139_02.bvh,937,0.0083333,7.8083021
139/139_16.bvh,653,0.0083333,5.4416449
139/139_14.bvh,990,0.0083333,8.249967
139/139_28.bvh,2970,0.0083333,24.749901
139/139_29.bvh,2104,0.0083333,17.5332632
139/139_15.bvh,1078,0.0083333,8.9832974
139/139_01.bvh,1090,0.0083333,9.083297
139/139_05.bvh,511,0.0083333,4.2583163
139/139_11.bvh,320,0.0083333,2.666656
139/139_10.bvh,690,0.0083333,5.749977
139/139_04.bvh,883,0.0083333,7.3583039
139/139_12.bvh,978,0.0083333,8.1499674
139/139_06.bvh,1352,0.0083333,11.2666216
139/139_07.bvh,505,0.0083333,4.2083165000000005
139/139_13.bvh,1387,0.0083333,11.5582871
55/55_07.bvh,4568,0.0083333,38.0665144
55/55_13.bvh,9738,0.0083333,81.1496754
55/55_12.bvh,2075,0.0083333,17.2915975
55/55_06.bvh,9275,0.0083333,77.2913575
55/55_10.bvh,1362,0.0083333,11.3499546
55/55_04.bvh,530,0.0083333,4.416649
55/55_05.bvh,2812,0.0083333,23.4332396
55/55_11.bvh,4365,0.0083333,36.3748545
55/55_15.bvh,9693,0.0083333,80.7746769
55/55_01.bvh,1806,0.0083333,15.0499398
55/55_14.bvh,5202,0.0083333,43.3498266
55/55_28.bvh,8309,0.0083333,69.2413897
55/55_02.bvh,2180,0.0083333,18.166594
55/55_16.bvh,6082,0.0083333,50.6831306
55/55_17.bvh,6176,0.0083333,51.4664608
55/55_03.bvh,4530,0.0083333,37.749849
55/55_26.bvh,4103,0.0083333,34.1915299
55/55_27.bvh,5003,0.0083333,41.691499900000004
55/55_25.bvh,3188,0.0083333,26.5665604
55/55_19.bvh,4741,0.0083333,39.5081753
55/55_18.bvh,5387,0.0083333,44.8914871
55/55_24.bvh,9522,0.0083333,79.3496826
55/55_08.bvh,5340,0.0083333,44.499822
55/55_20.bvh,4598,0.0083333,38.3165134
55/55_21.bvh,3499,0.0083333,29.1582167
55/55_09.bvh,4220,0.0083333,35.166526
55/55_23.bvh,5971,0.0083333,49.7581343
55/55_22.bvh,6541,0.0083333,54.5081153
137/137_27.bvh,1161,0.0083333,9.6749613
137/137_33.bvh,3064,0.0083333,25.5332312
137/137_32.bvh,5018,0.0083333,41.8164994
137/137_26.bvh,1574,0.0083333,13.1166142
137/137_18.bvh,1395,0.0083333,11.6249535
137/137_30.bvh,3516,0.0083333,29.2998828
137/137_24.bvh,1193,0.0083333,9.9416269
137/137_25.bvh,155,0.0083333,1.2916615
137/137_31.bvh,3368,0.0083333,28.0665544
137/137_19.bvh,5321,0.0083333,44.3414893
137/137_35.bvh,2492,0.0083333,20.7665836
137/137_21.bvh,1914,0.0083333,15.9499362
137/137_09.bvh,2470,0.0083333,20.583251
137/137_08.bvh,1938,0.0083333,16.1499354
137/137_20.bvh,1603,0.0083333,13.3582799
137/137_34.bvh,896,0.0083333,7.4666368
137/137_22.bvh,1642,0.0083333,13.6832786
137/137_36.bvh,2556,0.0083333,21.2999148
137/137_37.bvh,5117,0.0083333,42.6414961
137/137_23.bvh,4548,0.0083333,37.8998484
137/137_42.bvh,2182,0.0083333,18.1832606
137/137_41.bvh,5194,0.0083333,43.2831602
137/137_40.bvh,2038,0.0083333,16.9832654
137/137_06.bvh,1629,0.0083333,13.5749457
137/137_12.bvh,1969,0.0083333,16.4082677
137/137_13.bvh,2963,0.0083333,24.6915679
137/137_07.bvh,4775,0.0083333,39.7915075
137/137_39.bvh,2934,0.0083333,24.4499022
137/137_11.bvh,4930,0.0083333,41.083169
137/137_05.bvh,1759,0.0083333,14.6582747
137/137_04.bvh,1937,0.0083333,16.1416021
137/137_10.bvh,2246,0.0083333,18.7165918
137/137_38.bvh,2019,0.0083333,16.8249327
137/137_14.bvh,2264,0.0083333,18.8665912
137/137_28.bvh,3722,0.0083333,31.0165426
137/137_29.bvh,1128,0.0083333,9.3999624
137/137_01.bvh,2163,0.0083333,18.0249279
137/137_15.bvh,5382,0.0083333,44.8498206
137/137_03.bvh,6541,0.0083333,54.5081153
137/137_17.bvh,1948,0.0083333,16.2332684
137/137_16.bvh,1532,0.0083333,12.7666156
137/137_02.bvh,2167,0.0083333,18.0582611
108/108_16.bvh,353,0.0083333,2.9416549
108/108_02.bvh,1144,0.0083333,9.5332952
108/108_03.bvh,1227,0.0083333,10.2249591
108/108_17.bvh,231,0.0083333,1.9249923
108/108_01.bvh,723,0.0083333,6.0249759
108/108_15.bvh,356,0.0083333,2.9666548
108/108_14.bvh,176,0.0083333,1.4666608
108/108_28.bvh,363,0.0083333,3.0249879
108/108_04.bvh,184,0.0083333,1.5333272
108/108_10.bvh,238,0.0083333,1.9833254
108/108_11.bvh,244,0.0083333,2.0333252
108/108_05.bvh,183,0.0083333,1.5249939000000001
108/108_13.bvh,156,0.0083333,1.2999948000000001
108/108_07.bvh,223,0.0083333,1.8583259
108/108_06.bvh,189,0.0083333,1.5749937
108/108_12.bvh,137,0.0083333,1.1416621
108/108_23.bvh,664,0.0083333,5.5333112
108/108_22.bvh,462,0.0083333,3.8499846
108/108_08.bvh,225,0.0083333,1.8749925
108/108_20.bvh,279,0.0083333,2.3249907
108/108_21.bvh,496,0.0083333,4.1333168
108/108_09.bvh,251,0.0083333,2.0916583
108/108_25.bvh,611,0.0083333,5.0916463
108/108_19.bvh,255,0.0083333,2.1249915
108/108_18.bvh,246,0.0083333,2.0499918
108/108_24.bvh,531,0.0083333,4.4249823
108/108_26.bvh,553,0.0083333,4.6083149
108/108_27.bvh,419,0.0083333,3.4916527
63/63_12.bvh,504,0.0083333,4.1999832
63/63_06.bvh,529,0.0083333,4.4083157
63/63_07.bvh,376,0.0083333,3.1333208
63/63_13.bvh,437,0.0083333,3.6416521
63/63_05.bvh,387,0.0083333,3.2249871
63/63_11.bvh,593,0.0083333,4.9416469
63/63_10.bvh,562,0.0083333,4.6833146
63/63_04.bvh,412,0.0083333,3.4333196
63/63_28.bvh,517,0.0083333,4.3083161
63/63_14.bvh,559,0.0083333,4.6583147
63/63_15.bvh,415,0.0083333,3.4583195
63/63_01.bvh,448,0.0083333,3.7333184
63/63_29.bvh,579,0.0083333,4.8249807
63/63_17.bvh,534,0.0083333,4.4499822
63/63_03.bvh,444,0.0083333,3.6999852
63/63_02.bvh,493,0.0083333,4.1083169
63/63_16.bvh,621,0.0083333,5.1749793
63/63_27.bvh,569,0.0083333,4.7416477
63/63_26.bvh,562,0.0083333,4.6833146
63/63_24.bvh,578,0.0083333,4.8166474
63/63_30.bvh,616,0.0083333,5.1333128
63/63_18.bvh,475,0.0083333,3.9583175
63/63_19.bvh,367,0.0083333,3.0583211
63/63_25.bvh,615,0.0083333,5.1249795
63/63_09.bvh,452,0.0083333,3.7666516
63/63_21.bvh,437,0.0083333,3.6416521
63/63_20.bvh,586,0.0083333,4.8833138
63/63_08.bvh,364,0.0083333,3.0333212
63/63_22.bvh,527,0.0083333,4.3916491
63/63_23.bvh,521,0.0083333,4.3416493
64/64_27.bvh,569,0.0083333,4.7416477
64/64_26.bvh,562,0.0083333,4.6833146
64/64_18.bvh,475,0.0083333,3.9583175
64/64_30.bvh,616,0.0083333,5.1333128
64/64_24.bvh,578,0.0083333,4.8166474
64/64_25.bvh,615,0.0083333,5.1249795
64/64_19.bvh,367,0.0083333,3.0583211
64/64_21.bvh,437,0.0083333,3.6416521
64/64_09.bvh,452,0.0083333,3.7666516
64/64_08.bvh,364,0.0083333,3.0333212
64/64_20.bvh,586,0.0083333,4.8833138
64/64_22.bvh,527,0.0083333,4.3916491
64/64_23.bvh,521,0.0083333,4.3416493
64/64_06.bvh,529,0.0083333,4.4083157
64/64_12.bvh,504,0.0083333,4.1999832
64/64_13.bvh,437,0.0083333,3.6416521
64/64_07.bvh,376,0.0083333,3.1333208
64/64_11.bvh,593,0.0083333,4.9416469
64/64_05.bvh,387,0.0083333,3.2249871
64/64_04.bvh,412,0.0083333,3.4333196
64/64_10.bvh,562,0.0083333,4.6833146
64/64_14.bvh,559,0.0083333,4.6583147
64/64_28.bvh,517,0.0083333,4.3083161
64/64_29.bvh,579,0.0083333,4.8249807
